geneID	C4_kd1
ENSG00000261670	7
ENSG00000261671	1
ENSG00000261672	0
ENSG00000261673	0
ENSG00000261675	2
ENSG00000261682	0
ENSG00000261683	0
ENSG00000261684	0
ENSG00000261685	2
ENSG00000261687	0
ENSG00000261690	22
ENSG00000261691	0
ENSG00000261692	4
ENSG00000261693	2
ENSG00000261695	0
ENSG00000261696	0
ENSG00000261697	0
ENSG00000261701	0
ENSG00000261703	0
ENSG00000261705	35
ENSG00000261706	0
ENSG00000261707	3
ENSG00000261709	0
ENSG00000261710	0
ENSG00000261712	15
ENSG00000261713	0
ENSG00000261715	0
ENSG00000261716	152
ENSG00000261717	0
ENSG00000261720	0
ENSG00000261722	1
ENSG00000261723	4
ENSG00000261728	0
ENSG00000261729	0
ENSG00000261730	0
ENSG00000261731	33
ENSG00000261732	7
ENSG00000261734	0
ENSG00000261736	0
ENSG00000261737	7
ENSG00000261738	0
ENSG00000261739	17
ENSG00000261740	13
ENSG00000261742	10
ENSG00000261743	0
ENSG00000261744	13
ENSG00000261745	0
ENSG00000261749	0
ENSG00000261751	0
ENSG00000261754	3
ENSG00000261757	47
ENSG00000261758	0
ENSG00000261759	0
ENSG00000261760	0
ENSG00000261761	0
ENSG00000261762	0
ENSG00000261763	0
ENSG00000261765	1
ENSG00000261766	7
ENSG00000261770	51
ENSG00000261771	0
ENSG00000261773	4
ENSG00000261775	2
ENSG00000261777	3
ENSG00000261779	0
ENSG00000261780	0
ENSG00000261781	0
ENSG00000261783	9
ENSG00000261786	1
ENSG00000261787	75
ENSG00000261788	5
ENSG00000261789	0
ENSG00000261790	0
ENSG00000261793	0
ENSG00000261794	14
ENSG00000261795	0
ENSG00000261796	0
ENSG00000261797	0
ENSG00000261798	0
ENSG00000261799	203
ENSG00000261800	0
ENSG00000261801	184
ENSG00000261802	0
ENSG00000261803	0
ENSG00000261804	2
ENSG00000261807	0
ENSG00000261810	0
ENSG00000261811	0
ENSG00000261815	0
ENSG00000261816	0
ENSG00000261817	0
ENSG00000261818	0
ENSG00000261821	0
ENSG00000261822	0
ENSG00000261823	0
ENSG00000261824	131
ENSG00000261826	0
ENSG00000261827	0
ENSG00000261829	0
ENSG00000261831	0
ENSG00000261832	0
ENSG00000261833	0
ENSG00000261837	1
ENSG00000261838	0
ENSG00000261839	2
ENSG00000261840	6
ENSG00000261841	0
ENSG00000261842	0
ENSG00000261845	0
ENSG00000261848	0
ENSG00000261856	0
ENSG00000261857	1
ENSG00000261863	0
ENSG00000261864	0
ENSG00000261872	0
ENSG00000261873	0
ENSG00000261879	25
ENSG00000261884	19
ENSG00000261886	0
ENSG00000261888	71
ENSG00000261889	8
ENSG00000261898	0
ENSG00000261915	0
ENSG00000261916	0
ENSG00000261924	6
ENSG00000261925	0
ENSG00000261934	26
ENSG00000261938	0
ENSG00000261949	0
ENSG00000261959	0
ENSG00000261962	0
ENSG00000261971	161
ENSG00000261976	0
ENSG00000261978	0
ENSG00000261996	3
ENSG00000261997	7
ENSG00000262001	34
ENSG00000262003	2
ENSG00000262006	0
ENSG00000262011	0
ENSG00000262020	1
ENSG00000262026	0
ENSG00000262031	0
ENSG00000262038	0
ENSG00000262039	0
ENSG00000262049	36
ENSG00000262050	2
ENSG00000262052	0
ENSG00000262061	2
ENSG00000262074	0
ENSG00000262079	0
ENSG00000262089	13
ENSG00000262094	0
ENSG00000262097	0
ENSG00000262098	1
ENSG00000262099	0
ENSG00000262112	0
ENSG00000262115	0
ENSG00000262116	0
ENSG00000262117	0
ENSG00000262119	0
ENSG00000262133	0
ENSG00000262136	0
ENSG00000262147	7
ENSG00000262151	0
ENSG00000262152	0
ENSG00000262155	7
ENSG00000262160	0
ENSG00000262165	3
ENSG00000262171	3
ENSG00000262172	0
ENSG00000262179	0
ENSG00000262180	30
ENSG00000262185	10
ENSG00000262188	0
ENSG00000262194	36
ENSG00000262198	0
ENSG00000262202	0
ENSG00000262209	4
ENSG00000262211	0
ENSG00000262213	0
ENSG00000262222	13
ENSG00000262223	7
ENSG00000262227	6
ENSG00000262228	5
ENSG00000262231	0
ENSG00000262246	48
ENSG00000262251	5
ENSG00000262265	0
ENSG00000262267	0
ENSG00000262292	0
ENSG00000262294	0
ENSG00000262296	0
ENSG00000262298	0
ENSG00000262302	0
ENSG00000262304	0
ENSG00000262312	2
ENSG00000262313	0
ENSG00000262319	0
ENSG00000262332	0
ENSG00000262339	0
ENSG00000262343	0
ENSG00000262352	0
ENSG00000262358	0
ENSG00000262362	0
ENSG00000262370	0
ENSG00000262372	22
ENSG00000262380	0
ENSG00000262395	0
ENSG00000262410	8
ENSG00000262412	0
ENSG00000262413	0
ENSG00000262420	3
ENSG00000262429	0
ENSG00000262434	24
ENSG00000262445	0
ENSG00000262454	4
ENSG00000262456	0
ENSG00000262468	10
ENSG00000262477	3305
ENSG00000262481	0
ENSG00000262482	2
ENSG00000262484	12
ENSG00000262514	0
ENSG00000262521	0
ENSG00000262526	0
ENSG00000262528	0
ENSG00000262529	0
ENSG00000262533	0
ENSG00000262543	0
ENSG00000262558	0
ENSG00000262560	0
ENSG00000262576	18
ENSG00000262580	69
ENSG00000262585	4
ENSG00000262601	83
ENSG00000262619	3
ENSG00000262621	0
ENSG00000262624	0
ENSG00000262628	0
ENSG00000262633	0
ENSG00000262652	10
ENSG00000262660	0
ENSG00000262662	0
ENSG00000262663	0
ENSG00000262664	0
ENSG00000262668	0
ENSG00000262670	0
ENSG00000262678	5
ENSG00000262681	2
ENSG00000262686	5
ENSG00000262691	25
ENSG00000262692	14
ENSG00000262693	0
ENSG00000262703	0
ENSG00000262712	14
ENSG00000262714	3
ENSG00000262721	0
ENSG00000262728	15
ENSG00000262730	0
ENSG00000262732	10
ENSG00000262745	0
ENSG00000262756	0
ENSG00000262758	264
ENSG00000262766	20
ENSG00000262768	0
ENSG00000262769	0
ENSG00000262772	1
ENSG00000262777	6
ENSG00000262786	0
ENSG00000262791	0
ENSG00000262801	0
ENSG00000262810	0
ENSG00000262814	50
ENSG00000262815	0
ENSG00000262823	0
ENSG00000262831	0
ENSG00000262833	0
ENSG00000262837	6
ENSG00000262848	0
ENSG00000262869	0
ENSG00000262873	1
ENSG00000262874	0
ENSG00000262877	46
ENSG00000262879	74
ENSG00000262880	0
ENSG00000262881	0
ENSG00000262884	0
ENSG00000262888	6
ENSG00000262890	0
ENSG00000262898	0
ENSG00000262899	0
ENSG00000262903	56
ENSG00000262905	0
ENSG00000262920	0
ENSG00000262921	0
ENSG00000262944	171
ENSG00000262950	0
ENSG00000262951	7
ENSG00000262952	0
ENSG00000262966	0
ENSG00000262967	0
ENSG00000262973	0
ENSG00000262979	0
ENSG00000262983	0
ENSG00000262995	0
ENSG00000262999	0
ENSG00000263002	294
ENSG00000263004	6
ENSG00000263011	3
ENSG00000263013	62
ENSG00000263015	0
ENSG00000263020	0
ENSG00000263033	0
ENSG00000263041	0
ENSG00000263050	26
ENSG00000263051	1
ENSG00000263053	4
ENSG00000263063	3
ENSG00000263065	0
ENSG00000263069	10
ENSG00000263072	192
ENSG00000263080	0
ENSG00000263082	0
ENSG00000263089	4
ENSG00000263096	0
ENSG00000263098	0
ENSG00000263105	0
ENSG00000263110	0
ENSG00000263120	1
ENSG00000263126	12
ENSG00000263136	0
ENSG00000263146	0
ENSG00000263154	2
ENSG00000263155	0
ENSG00000263159	0
ENSG00000263164	14
ENSG00000263165	0
ENSG00000263167	0
ENSG00000263171	0
ENSG00000263176	3
ENSG00000263182	0
ENSG00000263198	0
ENSG00000263201	0
ENSG00000263203	0
ENSG00000263207	0
ENSG00000263212	0
ENSG00000263214	1
ENSG00000263218	0
ENSG00000263220	0
ENSG00000263234	0
ENSG00000263235	4
ENSG00000263237	0
ENSG00000263244	871
ENSG00000263253	0
ENSG00000263257	0
ENSG00000263264	4
ENSG00000263271	0
ENSG00000263272	111
ENSG00000263276	4
ENSG00000263279	0
ENSG00000263280	1
ENSG00000263293	1
ENSG00000263300	0
ENSG00000263301	0
ENSG00000263305	0
ENSG00000263307	2
ENSG00000263312	0
ENSG00000263316	0
ENSG00000263317	0
ENSG00000263320	5
ENSG00000263321	1
ENSG00000263325	0
ENSG00000263327	34
ENSG00000263331	0
ENSG00000263335	11
ENSG00000263338	0
ENSG00000263342	0
ENSG00000263345	76
ENSG00000263350	1
ENSG00000263360	0
ENSG00000263370	0
ENSG00000263382	0
ENSG00000263386	0
ENSG00000263388	0
ENSG00000263393	1
ENSG00000263394	0
ENSG00000263400	13
ENSG00000263406	1
ENSG00000263410	0
ENSG00000263412	10
ENSG00000263417	0
ENSG00000263424	0
ENSG00000263426	4
ENSG00000263427	0
ENSG00000263429	0
ENSG00000263432	8
ENSG00000263435	0
ENSG00000263438	0
ENSG00000263443	0
ENSG00000263450	0
ENSG00000263466	1
ENSG00000263470	12
ENSG00000263472	0
ENSG00000263477	0
ENSG00000263478	0
ENSG00000263479	0
ENSG00000263485	2
ENSG00000263488	0
ENSG00000263489	0
ENSG00000263490	0
ENSG00000263493	0
ENSG00000263494	0
ENSG00000263499	0
ENSG00000263501	0
ENSG00000263508	1
ENSG00000263520	0
ENSG00000263529	0
ENSG00000263531	0
ENSG00000263537	0
ENSG00000263547	0
ENSG00000263551	4
ENSG00000263553	0
ENSG00000263555	0
ENSG00000263556	0
ENSG00000263558	0
ENSG00000263563	373
ENSG00000263567	0
ENSG00000263569	0
ENSG00000263571	17
ENSG00000263574	0
ENSG00000263582	0
ENSG00000263585	0
ENSG00000263586	0
ENSG00000263587	0
ENSG00000263588	0
ENSG00000263591	0
ENSG00000263594	0
ENSG00000263595	0
ENSG00000263599	0
ENSG00000263603	3
ENSG00000263607	0
ENSG00000263608	0
ENSG00000263609	0
ENSG00000263611	0
ENSG00000263612	0
ENSG00000263613	0
ENSG00000263616	0
ENSG00000263618	0
ENSG00000263620	0
ENSG00000263621	3
ENSG00000263622	0
ENSG00000263624	4
ENSG00000263627	12
ENSG00000263633	0
ENSG00000263635	0
ENSG00000263637	0
ENSG00000263644	0
ENSG00000263650	0
ENSG00000263654	0
ENSG00000263655	0
ENSG00000263657	0
ENSG00000263659	0
ENSG00000263666	0
ENSG00000263667	0
ENSG00000263669	0
ENSG00000263672	0
ENSG00000263674	3
ENSG00000263677	0
ENSG00000263680	0
ENSG00000263683	0
ENSG00000263684	0
ENSG00000263688	0
ENSG00000263694	0
ENSG00000263698	0
ENSG00000263706	0
ENSG00000263707	0
ENSG00000263708	0
ENSG00000263709	0
ENSG00000263711	0
ENSG00000263714	0
ENSG00000263715	0
ENSG00000263717	0
ENSG00000263718	0
ENSG00000263720	0
ENSG00000263723	0
ENSG00000263724	0
ENSG00000263726	0
ENSG00000263727	3
ENSG00000263731	15
ENSG00000263737	0
ENSG00000263740	0
ENSG00000263745	1
ENSG00000263753	709
ENSG00000263755	0
ENSG00000263756	0
ENSG00000263764	0
ENSG00000263765	0
ENSG00000263766	4
ENSG00000263769	0
ENSG00000263776	0
ENSG00000263779	0
ENSG00000263786	3
ENSG00000263787	0
ENSG00000263794	0
ENSG00000263796	0
ENSG00000263797	0
ENSG00000263798	0
ENSG00000263803	0
ENSG00000263804	0
ENSG00000263809	3
ENSG00000263812	3
ENSG00000263815	0
ENSG00000263817	0
ENSG00000263819	0
ENSG00000263821	0
ENSG00000263823	12
ENSG00000263826	18
ENSG00000263830	0
ENSG00000263841	0
ENSG00000263843	12
ENSG00000263847	2
ENSG00000263859	0
ENSG00000263860	0
ENSG00000263862	0
ENSG00000263863	0
ENSG00000263873	0
ENSG00000263874	113
ENSG00000263877	0
ENSG00000263878	0
ENSG00000263880	0
ENSG00000263882	0
ENSG00000263884	0
ENSG00000263888	0
ENSG00000263889	0
ENSG00000263893	0
ENSG00000263895	0
ENSG00000263901	0
ENSG00000263902	0
ENSG00000263904	0
ENSG00000263905	0
ENSG00000263906	1
ENSG00000263911	0
ENSG00000263916	10
ENSG00000263917	0
ENSG00000263919	0
ENSG00000263923	1
ENSG00000263924	0
ENSG00000263929	0
ENSG00000263931	3
ENSG00000263934	13
ENSG00000263938	0
ENSG00000263940	0
ENSG00000263941	0
ENSG00000263943	0
ENSG00000263944	0
ENSG00000263947	0
ENSG00000263952	0
ENSG00000263955	0
ENSG00000263958	0
ENSG00000263968	6
ENSG00000263969	0
ENSG00000263970	0
ENSG00000263974	0
ENSG00000263975	1
ENSG00000263982	7
ENSG00000263986	0
ENSG00000263988	0
ENSG00000263989	0
ENSG00000263990	21
ENSG00000263991	0
ENSG00000263993	0
ENSG00000263999	0
ENSG00000264000	0
ENSG00000264002	0
ENSG00000264007	1
ENSG00000264012	7
ENSG00000264015	0
ENSG00000264016	2
ENSG00000264017	3
ENSG00000264018	0
ENSG00000264019	0
ENSG00000264023	0
ENSG00000264026	0
ENSG00000264028	0
ENSG00000264030	0
ENSG00000264031	0
ENSG00000264036	0
ENSG00000264041	0
ENSG00000264043	17
ENSG00000264044	0
ENSG00000264046	1
ENSG00000264047	0
ENSG00000264058	29
ENSG00000264065	0
ENSG00000264066	0
ENSG00000264067	0
ENSG00000264071	0
ENSG00000264072	0
ENSG00000264078	4
ENSG00000264080	0
ENSG00000264083	1
ENSG00000264092	0
ENSG00000264098	21
ENSG00000264107	6
ENSG00000264108	0
ENSG00000264112	608
ENSG00000264113	0
ENSG00000264116	0
ENSG00000264118	0
ENSG00000264123	0
ENSG00000264125	0
ENSG00000264126	0
ENSG00000264128	0
ENSG00000264131	0
ENSG00000264149	0
ENSG00000264151	3
ENSG00000264159	0
ENSG00000264166	0
ENSG00000264167	0
ENSG00000264169	0
ENSG00000264174	0
ENSG00000264177	0
ENSG00000264187	4
ENSG00000264188	3
ENSG00000264192	0
ENSG00000264194	0
ENSG00000264196	0
ENSG00000264198	0
ENSG00000264205	0
ENSG00000264207	0
ENSG00000264212	0
ENSG00000264213	0
ENSG00000264215	0
ENSG00000264222	0
ENSG00000264225	0
ENSG00000264227	0
ENSG00000264229	0
ENSG00000264232	2
ENSG00000264235	6
ENSG00000264243	0
ENSG00000264247	139
ENSG00000264250	1
ENSG00000264251	0
ENSG00000264254	0
ENSG00000264255	0
ENSG00000264260	0
ENSG00000264262	0
ENSG00000264263	0
ENSG00000264265	0
ENSG00000264269	0
ENSG00000264270	1
ENSG00000264271	0
ENSG00000264272	0
ENSG00000264273	0
ENSG00000264275	0
ENSG00000264276	0
ENSG00000264278	20
ENSG00000264280	0
ENSG00000264290	10
ENSG00000264293	0
ENSG00000264294	0
ENSG00000264299	0
ENSG00000264301	0
ENSG00000264304	6
ENSG00000264305	0
ENSG00000264312	0
ENSG00000264313	0
ENSG00000264317	0
ENSG00000264318	0
ENSG00000264322	0
ENSG00000264324	0
ENSG00000264328	0
ENSG00000264334	0
ENSG00000264339	0
ENSG00000264340	0
ENSG00000264345	8
ENSG00000264346	0
ENSG00000264347	0
ENSG00000264352	0
ENSG00000264356	0
ENSG00000264361	0
ENSG00000264364	1603
ENSG00000264365	1
ENSG00000264376	0
ENSG00000264379	0
ENSG00000264384	3
ENSG00000264385	0
ENSG00000264391	0
ENSG00000264396	0
ENSG00000264400	0
ENSG00000264407	0
ENSG00000264421	0
ENSG00000264422	0
ENSG00000264423	0
ENSG00000264424	0
ENSG00000264433	20
ENSG00000264434	0
ENSG00000264438	0
ENSG00000264442	2
ENSG00000264443	0
ENSG00000264448	5
ENSG00000264449	0
ENSG00000264451	0
ENSG00000264452	0
ENSG00000264456	4
ENSG00000264458	0
ENSG00000264461	0
ENSG00000264464	0
ENSG00000264467	0
ENSG00000264469	83
ENSG00000264472	0
ENSG00000264475	0
ENSG00000264484	0
ENSG00000264485	0
ENSG00000264486	0
ENSG00000264488	0
ENSG00000264490	0
ENSG00000264491	0
ENSG00000264501	0
ENSG00000264508	0
ENSG00000264513	0
ENSG00000264514	102
ENSG00000264515	0
ENSG00000264519	0
ENSG00000264520	13
ENSG00000264523	0
ENSG00000264527	0
ENSG00000264530	0
ENSG00000264531	0
ENSG00000264540	0
ENSG00000264545	0
ENSG00000264546	0
ENSG00000264548	6
ENSG00000264549	0
ENSG00000264554	3
ENSG00000264558	0
ENSG00000264569	1
ENSG00000264573	0
ENSG00000264575	19
ENSG00000264577	48
ENSG00000264578	0
ENSG00000264582	0
ENSG00000264584	0
ENSG00000264587	0
ENSG00000264588	0
ENSG00000264589	0
ENSG00000264590	2
ENSG00000264592	0
ENSG00000264595	0
ENSG00000264596	0
ENSG00000264598	0
ENSG00000264600	0
ENSG00000264608	14
ENSG00000264613	0
ENSG00000264615	0
ENSG00000264618	0
ENSG00000264622	0
ENSG00000264625	0
ENSG00000264626	0
ENSG00000264627	0
ENSG00000264628	0
ENSG00000264630	0
ENSG00000264631	0
ENSG00000264634	0
ENSG00000264635	18
ENSG00000264643	0
ENSG00000264647	4
ENSG00000264659	0
ENSG00000264660	5
ENSG00000264666	0
ENSG00000264668	0
ENSG00000264672	3
ENSG00000264673	0
ENSG00000264676	0
ENSG00000264690	0
ENSG00000264693	0
ENSG00000264695	0
ENSG00000264699	0
ENSG00000264700	0
ENSG00000264701	0
ENSG00000264705	2
ENSG00000264706	0
ENSG00000264707	0
ENSG00000264710	0
ENSG00000264727	10
ENSG00000264729	0
ENSG00000264731	0
ENSG00000264734	0
ENSG00000264735	0
ENSG00000264739	2
ENSG00000264745	2
ENSG00000264750	0
ENSG00000264752	0
ENSG00000264754	0
ENSG00000264756	5
ENSG00000264758	0
ENSG00000264761	0
ENSG00000264765	0
ENSG00000264767	0
ENSG00000264769	11
ENSG00000264772	9
ENSG00000264785	0
ENSG00000264790	0
ENSG00000264791	0
ENSG00000264808	0
ENSG00000264812	3
ENSG00000264813	0
ENSG00000264825	0
ENSG00000264829	0
ENSG00000264833	0
ENSG00000264835	0
ENSG00000264840	0
ENSG00000264843	3
ENSG00000264853	0
ENSG00000264856	0
ENSG00000264859	0
ENSG00000264860	0
ENSG00000264862	0
ENSG00000264868	5
ENSG00000264869	1
ENSG00000264876	0
ENSG00000264879	0
ENSG00000264880	0
ENSG00000264885	101
ENSG00000264895	6
ENSG00000264910	0
ENSG00000264912	0
ENSG00000264914	0
ENSG00000264916	0
ENSG00000264920	11
ENSG00000264923	0
ENSG00000264924	0
ENSG00000264929	0
ENSG00000264932	0
ENSG00000264933	0
ENSG00000264937	14
ENSG00000264940	0
ENSG00000264946	0
ENSG00000264948	0
ENSG00000264949	0
ENSG00000264954	0
ENSG00000264956	0
ENSG00000264963	0
ENSG00000264964	5
ENSG00000264967	0
ENSG00000264968	2
ENSG00000264973	0
ENSG00000264977	0
ENSG00000264978	0
ENSG00000264982	0
ENSG00000264985	0
ENSG00000264990	0
ENSG00000264994	0
ENSG00000264995	0
ENSG00000264997	0
ENSG00000265000	0
ENSG00000265008	0
ENSG00000265010	2
ENSG00000265011	0
ENSG00000265033	0
ENSG00000265040	0
ENSG00000265043	0
ENSG00000265045	0
ENSG00000265046	0
ENSG00000265052	0
ENSG00000265053	0
ENSG00000265055	0
ENSG00000265058	0
ENSG00000265067	0
ENSG00000265069	0
ENSG00000265073	0
ENSG00000265077	0
ENSG00000265078	0
ENSG00000265081	0
ENSG00000265091	0
ENSG00000265093	0
ENSG00000265094	0
ENSG00000265096	0
ENSG00000265100	9
ENSG00000265101	0
ENSG00000265113	0
ENSG00000265114	0
ENSG00000265115	0
ENSG00000265118	0
ENSG00000265119	0
ENSG00000265121	0
ENSG00000265123	0
ENSG00000265125	1
ENSG00000265126	0
ENSG00000265128	0
ENSG00000265130	0
ENSG00000265139	13
ENSG00000265141	0
ENSG00000265142	5
ENSG00000265143	0
ENSG00000265145	0
ENSG00000265148	0
ENSG00000265149	0
ENSG00000265150	517
ENSG00000265163	0
ENSG00000265168	0
ENSG00000265170	0
ENSG00000265171	0
ENSG00000265174	0
ENSG00000265179	199
ENSG00000265185	1
ENSG00000265191	0
ENSG00000265192	0
ENSG00000265194	4
ENSG00000265204	0
ENSG00000265205	9
ENSG00000265206	0
ENSG00000265217	0
ENSG00000265218	6
ENSG00000265222	0
ENSG00000265229	0
ENSG00000265230	0
ENSG00000265236	0
ENSG00000265242	22
ENSG00000265246	0
ENSG00000265254	0
ENSG00000265257	0
ENSG00000265259	0
ENSG00000265260	0
ENSG00000265263	0
ENSG00000265264	0
ENSG00000265265	0
ENSG00000265272	0
ENSG00000265282	0
ENSG00000265287	0
ENSG00000265289	5
ENSG00000265292	0
ENSG00000265303	0
ENSG00000265313	3
ENSG00000265315	0
ENSG00000265316	0
ENSG00000265319	0
ENSG00000265327	0
ENSG00000265334	0
ENSG00000265335	0
ENSG00000265337	0
ENSG00000265342	0
ENSG00000265349	0
ENSG00000265350	0
ENSG00000265352	0
ENSG00000265356	2
ENSG00000265359	0
ENSG00000265361	0
ENSG00000265369	2
ENSG00000265374	0
ENSG00000265378	0
ENSG00000265380	0
ENSG00000265382	0
ENSG00000265386	3
ENSG00000265388	0
ENSG00000265393	0
ENSG00000265394	1
ENSG00000265399	0
ENSG00000265400	0
ENSG00000265401	0
ENSG00000265408	0
ENSG00000265411	0
ENSG00000265413	9
ENSG00000265414	0
ENSG00000265415	58
ENSG00000265425	0
ENSG00000265439	0
ENSG00000265443	5
ENSG00000265445	0
ENSG00000265451	3
ENSG00000265458	6
ENSG00000265474	16
ENSG00000265477	0
ENSG00000265478	3
ENSG00000265479	62
ENSG00000265484	0
ENSG00000265485	3
ENSG00000265486	0
ENSG00000265487	0
ENSG00000265489	0
ENSG00000265490	0
ENSG00000265494	0
ENSG00000265496	3
ENSG00000265500	0
ENSG00000265502	0
ENSG00000265511	10
ENSG00000265514	0
ENSG00000265519	48
ENSG00000265532	0
ENSG00000265533	2
ENSG00000265535	0
ENSG00000265542	1
ENSG00000265544	0
ENSG00000265546	0
ENSG00000265547	0
ENSG00000265552	0
ENSG00000265554	0
ENSG00000265555	0
ENSG00000265556	0
ENSG00000265559	4
ENSG00000265566	0
ENSG00000265577	5
ENSG00000265579	10
ENSG00000265590	0
ENSG00000265592	0
ENSG00000265603	0
ENSG00000265605	0
ENSG00000265618	0
ENSG00000265624	2
ENSG00000265625	2
ENSG00000265628	0
ENSG00000265629	0
ENSG00000265643	0
ENSG00000265644	0
ENSG00000265648	0
ENSG00000265656	0
ENSG00000265664	0
ENSG00000265666	23
ENSG00000265670	0
ENSG00000265671	0
ENSG00000265675	0
ENSG00000265676	0
ENSG00000265678	7
ENSG00000265680	0
ENSG00000265681	103
ENSG00000265684	0
ENSG00000265688	82
ENSG00000265689	4
ENSG00000265690	0
ENSG00000265692	0
ENSG00000265697	0
ENSG00000265702	0
ENSG00000265706	0
ENSG00000265717	0
ENSG00000265727	0
ENSG00000265728	3
ENSG00000265731	0
ENSG00000265735	7
ENSG00000265737	0
ENSG00000265739	0
ENSG00000265740	0
ENSG00000265741	0
ENSG00000265743	0
ENSG00000265745	0
ENSG00000265747	0
ENSG00000265749	33
ENSG00000265750	10
ENSG00000265751	0
ENSG00000265752	1
ENSG00000265753	0
ENSG00000265758	0
ENSG00000265766	0
ENSG00000265770	0
ENSG00000265775	0
ENSG00000265777	0
ENSG00000265778	2
ENSG00000265780	0
ENSG00000265781	0
ENSG00000265784	0
ENSG00000265786	0
ENSG00000265787	2
ENSG00000265788	0
ENSG00000265791	8
ENSG00000265794	0
ENSG00000265799	0
ENSG00000265800	16
ENSG00000265801	0
ENSG00000265802	0
ENSG00000265813	0
ENSG00000265814	0
ENSG00000265817	8
ENSG00000265818	0
ENSG00000265821	0
ENSG00000265824	0
ENSG00000265839	0
ENSG00000265840	0
ENSG00000265842	3
ENSG00000265843	0
ENSG00000265844	0
ENSG00000265845	6
ENSG00000265860	0
ENSG00000265868	0
ENSG00000265882	0
ENSG00000265885	0
ENSG00000265888	0
ENSG00000265890	0
ENSG00000265892	0
ENSG00000265894	0
ENSG00000265900	0
ENSG00000265905	0
ENSG00000265907	0
ENSG00000265908	0
ENSG00000265912	7
ENSG00000265918	0
ENSG00000265927	0
ENSG00000265933	0
ENSG00000265935	0
ENSG00000265942	0
ENSG00000265943	0
ENSG00000265944	0
ENSG00000265945	0
ENSG00000265948	0
ENSG00000265962	8
ENSG00000265964	0
ENSG00000265967	0
ENSG00000265968	0
ENSG00000265971	0
ENSG00000265975	0
ENSG00000265980	0
ENSG00000265984	0
ENSG00000265987	0
ENSG00000265992	0
ENSG00000265994	0
ENSG00000265995	0
ENSG00000265997	0
ENSG00000266002	0
ENSG00000266005	0
ENSG00000266010	132
ENSG00000266013	0
ENSG00000266014	0
ENSG00000266023	0
ENSG00000266036	0
ENSG00000266037	1
ENSG00000266040	6
ENSG00000266045	6
ENSG00000266049	0
ENSG00000266053	28
ENSG00000266059	0
ENSG00000266065	0
ENSG00000266075	0
ENSG00000266076	0
ENSG00000266079	0
ENSG00000266086	0
ENSG00000266087	0
ENSG00000266088	0
ENSG00000266089	0
ENSG00000266100	0
ENSG00000266101	0
ENSG00000266102	0
ENSG00000266103	0
ENSG00000266106	0
ENSG00000266111	2
ENSG00000266114	0
ENSG00000266118	0
ENSG00000266120	0
ENSG00000266122	0
ENSG00000266123	0
ENSG00000266126	0
ENSG00000266128	0
ENSG00000266135	0
ENSG00000266138	0
ENSG00000266149	0
ENSG00000266152	0
ENSG00000266153	0
ENSG00000266158	0
ENSG00000266160	0
ENSG00000266164	0
ENSG00000266166	0
ENSG00000266171	10
ENSG00000266173	116
ENSG00000266176	0
ENSG00000266185	0
ENSG00000266187	0
ENSG00000266195	0
ENSG00000266196	0
ENSG00000266197	0
ENSG00000266199	0
ENSG00000266202	0
ENSG00000266208	63
ENSG00000266210	0
ENSG00000266213	0
ENSG00000266222	0
ENSG00000266223	0
ENSG00000266236	15
ENSG00000266237	0
ENSG00000266248	0
ENSG00000266256	3
ENSG00000266258	3
ENSG00000266261	0
ENSG00000266268	3
ENSG00000266273	0
ENSG00000266274	0
ENSG00000266278	1
ENSG00000266279	0
ENSG00000266283	7
ENSG00000266285	0
ENSG00000266288	1
ENSG00000266289	0
ENSG00000266290	0
ENSG00000266302	0
ENSG00000266304	3
ENSG00000266308	0
ENSG00000266311	0
ENSG00000266312	0
ENSG00000266313	0
ENSG00000266317	0
ENSG00000266323	0
ENSG00000266335	0
ENSG00000266339	0
ENSG00000266340	0
ENSG00000266341	0
ENSG00000266343	0
ENSG00000266345	0
ENSG00000266352	3
ENSG00000266357	0
ENSG00000266366	2
ENSG00000266368	2
ENSG00000266369	1
ENSG00000266371	0
ENSG00000266378	4
ENSG00000266385	0
ENSG00000266389	0
ENSG00000266397	0
ENSG00000266401	5
ENSG00000266402	8
ENSG00000266411	1
ENSG00000266413	0
ENSG00000266420	2
ENSG00000266425	0
ENSG00000266428	0
ENSG00000266439	0
ENSG00000266441	0
ENSG00000266445	2
ENSG00000266446	1
ENSG00000266450	0
ENSG00000266452	0
ENSG00000266453	0
ENSG00000266455	0
ENSG00000266456	21
ENSG00000266460	0
ENSG00000266466	0
ENSG00000266467	0
ENSG00000266469	265
ENSG00000266473	2
ENSG00000266477	0
ENSG00000266487	0
ENSG00000266489	0
ENSG00000266490	14
ENSG00000266495	0
ENSG00000266498	0
ENSG00000266503	0
ENSG00000266505	0
ENSG00000266513	0
ENSG00000266521	0
ENSG00000266527	0
ENSG00000266532	0
ENSG00000266535	0
ENSG00000266536	0
ENSG00000266538	3
ENSG00000266540	0
ENSG00000266541	0
ENSG00000266544	0
ENSG00000266551	0
ENSG00000266553	0
ENSG00000266554	0
ENSG00000266560	0
ENSG00000266569	0
ENSG00000266573	3
ENSG00000266577	0
ENSG00000266578	0
ENSG00000266579	0
ENSG00000266586	0
ENSG00000266588	3
ENSG00000266598	0
ENSG00000266599	0
ENSG00000266601	4
ENSG00000266602	0
ENSG00000266604	0
ENSG00000266610	0
ENSG00000266614	0
