geneID	C4_kd2
ENSG00000267001	0
ENSG00000267002	97
ENSG00000267003	3
ENSG00000267004	0
ENSG00000267006	4
ENSG00000267007	0
ENSG00000267009	1
ENSG00000267010	49
ENSG00000267011	0
ENSG00000267012	0
ENSG00000267013	13
ENSG00000267014	0
ENSG00000267015	0
ENSG00000267016	3
ENSG00000267018	10
ENSG00000267020	0
ENSG00000267022	0
ENSG00000267024	0
ENSG00000267025	45
ENSG00000267026	0
ENSG00000267027	0
ENSG00000267028	2
ENSG00000267030	0
ENSG00000267033	8
ENSG00000267034	8
ENSG00000267035	0
ENSG00000267037	0
ENSG00000267038	0
ENSG00000267039	0
ENSG00000267040	12
ENSG00000267041	90
ENSG00000267042	3
ENSG00000267044	0
ENSG00000267045	20
ENSG00000267047	0
ENSG00000267048	1
ENSG00000267049	1
ENSG00000267051	0
ENSG00000267052	0
ENSG00000267053	10
ENSG00000267054	0
ENSG00000267055	0
ENSG00000267057	0
ENSG00000267058	36
ENSG00000267059	0
ENSG00000267060	22
ENSG00000267061	0
ENSG00000267062	0
ENSG00000267063	0
ENSG00000267064	2
ENSG00000267065	0
ENSG00000267067	0
ENSG00000267069	0
ENSG00000267070	0
ENSG00000267072	0
ENSG00000267073	0
ENSG00000267074	0
ENSG00000267075	0
ENSG00000267077	0
ENSG00000267078	0
ENSG00000267079	0
ENSG00000267080	120
ENSG00000267081	0
ENSG00000267082	14
ENSG00000267089	2
ENSG00000267090	0
ENSG00000267092	0
ENSG00000267093	1
ENSG00000267094	0
ENSG00000267095	0
ENSG00000267096	9
ENSG00000267097	0
ENSG00000267098	0
ENSG00000267100	109
ENSG00000267101	0
ENSG00000267104	38
ENSG00000267105	0
ENSG00000267106	83
ENSG00000267107	1
ENSG00000267108	13
ENSG00000267109	0
ENSG00000267110	0
ENSG00000267112	0
ENSG00000267114	2
ENSG00000267115	1
ENSG00000267117	0
ENSG00000267118	0
ENSG00000267120	0
ENSG00000267121	0
ENSG00000267122	1
ENSG00000267123	1
ENSG00000267124	0
ENSG00000267125	0
ENSG00000267127	45
ENSG00000267128	8
ENSG00000267130	1
ENSG00000267131	1
ENSG00000267133	0
ENSG00000267134	0
ENSG00000267136	23
ENSG00000267137	1
ENSG00000267138	1
ENSG00000267139	0
ENSG00000267140	0
ENSG00000267141	11
ENSG00000267143	0
ENSG00000267144	0
ENSG00000267146	0
ENSG00000267147	0
ENSG00000267149	1
ENSG00000267150	10
ENSG00000267151	0
ENSG00000267152	31
ENSG00000267157	0
ENSG00000267159	0
ENSG00000267160	2
ENSG00000267161	115
ENSG00000267163	31
ENSG00000267165	0
ENSG00000267166	0
ENSG00000267167	0
ENSG00000267168	0
ENSG00000267169	71
ENSG00000267172	0
ENSG00000267173	0
ENSG00000267174	3
ENSG00000267175	0
ENSG00000267177	0
ENSG00000267179	0
ENSG00000267183	10
ENSG00000267188	0
ENSG00000267191	14
ENSG00000267192	9
ENSG00000267193	0
ENSG00000267194	54
ENSG00000267196	0
ENSG00000267197	1
ENSG00000267198	3
ENSG00000267199	56
ENSG00000267201	3
ENSG00000267202	0
ENSG00000267204	0
ENSG00000267205	4
ENSG00000267206	3
ENSG00000267207	1
ENSG00000267209	0
ENSG00000267211	0
ENSG00000267212	0
ENSG00000267213	1
ENSG00000267214	0
ENSG00000267215	0
ENSG00000267216	7
ENSG00000267219	25
ENSG00000267221	5
ENSG00000267222	2
ENSG00000267223	0
ENSG00000267224	0
ENSG00000267225	0
ENSG00000267226	1
ENSG00000267228	5
ENSG00000267230	0
ENSG00000267231	0
ENSG00000267232	0
ENSG00000267234	0
ENSG00000267238	0
ENSG00000267239	0
ENSG00000267240	0
ENSG00000267242	28
ENSG00000267243	4
ENSG00000267244	53
ENSG00000267246	0
ENSG00000267247	0
ENSG00000267248	31
ENSG00000267249	13
ENSG00000267250	0
ENSG00000267251	22
ENSG00000267252	0
ENSG00000267254	40
ENSG00000267255	0
ENSG00000267257	2
ENSG00000267259	0
ENSG00000267260	5
ENSG00000267261	0
ENSG00000267262	0
ENSG00000267263	0
ENSG00000267265	18
ENSG00000267267	0
ENSG00000267268	0
ENSG00000267269	0
ENSG00000267270	50
ENSG00000267272	1
ENSG00000267273	1
ENSG00000267274	1
ENSG00000267275	0
ENSG00000267277	2
ENSG00000267278	20
ENSG00000267279	0
ENSG00000267280	58
ENSG00000267281	8
ENSG00000267282	4
ENSG00000267283	17
ENSG00000267284	0
ENSG00000267285	0
ENSG00000267286	0
ENSG00000267287	23
ENSG00000267288	0
ENSG00000267289	0
ENSG00000267290	0
ENSG00000267291	0
ENSG00000267296	57
ENSG00000267298	0
ENSG00000267299	0
ENSG00000267302	0
ENSG00000267303	0
ENSG00000267304	2
ENSG00000267306	0
ENSG00000267308	0
ENSG00000267309	5
ENSG00000267311	4
ENSG00000267313	21
ENSG00000267314	0
ENSG00000267316	0
ENSG00000267317	52
ENSG00000267318	0
ENSG00000267320	0
ENSG00000267321	53
ENSG00000267322	7
ENSG00000267325	12
ENSG00000267327	8
ENSG00000267328	0
ENSG00000267330	0
ENSG00000267334	0
ENSG00000267335	0
ENSG00000267337	2
ENSG00000267338	0
ENSG00000267339	0
ENSG00000267341	0
ENSG00000267342	10
ENSG00000267344	0
ENSG00000267345	0
ENSG00000267347	0
ENSG00000267348	12
ENSG00000267349	0
ENSG00000267350	182
ENSG00000267353	0
ENSG00000267354	0
ENSG00000267356	2
ENSG00000267359	0
ENSG00000267360	0
ENSG00000267363	0
ENSG00000267364	0
ENSG00000267365	6
ENSG00000267366	8
ENSG00000267368	0
ENSG00000267372	13
ENSG00000267373	0
ENSG00000267374	29
ENSG00000267375	0
ENSG00000267378	0
ENSG00000267379	0
ENSG00000267380	0
ENSG00000267381	15
ENSG00000267383	9
ENSG00000267385	0
ENSG00000267387	0
ENSG00000267388	5
ENSG00000267390	37
ENSG00000267391	0
ENSG00000267393	0
ENSG00000267394	12
ENSG00000267395	30
ENSG00000267396	0
ENSG00000267397	12
ENSG00000267399	0
ENSG00000267401	0
ENSG00000267402	0
ENSG00000267405	3
ENSG00000267406	0
ENSG00000267407	0
ENSG00000267409	0
ENSG00000267412	1
ENSG00000267413	4
ENSG00000267414	43
ENSG00000267416	0
ENSG00000267417	0
ENSG00000267419	34
ENSG00000267420	0
ENSG00000267421	3
ENSG00000267423	0
ENSG00000267424	5
ENSG00000267425	0
ENSG00000267426	0
ENSG00000267427	1121
ENSG00000267429	0
ENSG00000267431	0
ENSG00000267432	0
ENSG00000267436	0
ENSG00000267437	0
ENSG00000267439	9
ENSG00000267440	5
ENSG00000267443	0
ENSG00000267446	0
ENSG00000267448	0
ENSG00000267449	32
ENSG00000267452	0
ENSG00000267453	0
ENSG00000267454	37
ENSG00000267455	0
ENSG00000267457	0
ENSG00000267458	0
ENSG00000267461	0
ENSG00000267462	3
ENSG00000267465	0
ENSG00000267466	0
ENSG00000267467	0
ENSG00000267469	0
ENSG00000267470	71
ENSG00000267473	24
ENSG00000267474	8
ENSG00000267475	6
ENSG00000267476	1
ENSG00000267477	0
ENSG00000267479	0
ENSG00000267480	2
ENSG00000267481	43
ENSG00000267484	0
ENSG00000267488	0
ENSG00000267489	0
ENSG00000267491	0
ENSG00000267493	36
ENSG00000267496	0
ENSG00000267498	5
ENSG00000267499	0
ENSG00000267501	1
ENSG00000267502	0
ENSG00000267503	0
ENSG00000267504	0
ENSG00000267505	0
ENSG00000267506	0
ENSG00000267508	131
ENSG00000267509	3
ENSG00000267510	17
ENSG00000267512	0
ENSG00000267517	0
ENSG00000267519	105
ENSG00000267520	0
ENSG00000267521	0
ENSG00000267522	0
ENSG00000267523	63
ENSG00000267528	0
ENSG00000267529	0
ENSG00000267530	2
ENSG00000267531	0
ENSG00000267532	0
ENSG00000267534	227
ENSG00000267535	5
ENSG00000267537	0
ENSG00000267539	0
ENSG00000267542	0
ENSG00000267543	7
ENSG00000267545	0
ENSG00000267546	7
ENSG00000267547	4
ENSG00000267549	0
ENSG00000267550	0
ENSG00000267551	0
ENSG00000267552	0
ENSG00000267555	0
ENSG00000267557	0
ENSG00000267559	0
ENSG00000267560	7
ENSG00000267561	0
ENSG00000267563	0
ENSG00000267564	0
ENSG00000267565	19
ENSG00000267566	0
ENSG00000267567	0
ENSG00000267568	0
ENSG00000267571	4
ENSG00000267574	0
ENSG00000267575	41
ENSG00000267576	0
ENSG00000267577	0
ENSG00000267578	0
ENSG00000267579	0
ENSG00000267580	0
ENSG00000267581	0
ENSG00000267582	0
ENSG00000267583	0
ENSG00000267586	8
ENSG00000267588	0
ENSG00000267593	0
ENSG00000267596	0
ENSG00000267598	0
ENSG00000267599	0
ENSG00000267601	0
ENSG00000267603	0
ENSG00000267604	0
ENSG00000267605	10
ENSG00000267606	3
ENSG00000267607	0
ENSG00000267610	0
ENSG00000267612	7
ENSG00000267613	0
ENSG00000267614	0
ENSG00000267615	0
ENSG00000267616	0
ENSG00000267617	0
ENSG00000267618	0
ENSG00000267625	0
ENSG00000267626	0
ENSG00000267627	0
ENSG00000267628	0
ENSG00000267629	0
ENSG00000267631	0
ENSG00000267632	16
ENSG00000267633	0
ENSG00000267636	6
ENSG00000267637	0
ENSG00000267638	0
ENSG00000267640	6
ENSG00000267642	0
ENSG00000267643	0
ENSG00000267644	5
ENSG00000267645	0
ENSG00000267646	0
ENSG00000267649	4
ENSG00000267650	0
ENSG00000267651	2
ENSG00000267653	0
ENSG00000267654	0
ENSG00000267655	6
ENSG00000267658	0
ENSG00000267659	0
ENSG00000267660	0
ENSG00000267662	0
ENSG00000267665	0
ENSG00000267666	0
ENSG00000267667	0
ENSG00000267668	2
ENSG00000267670	0
ENSG00000267672	0
ENSG00000267673	0
ENSG00000267674	0
ENSG00000267675	3
ENSG00000267677	1
ENSG00000267680	52
ENSG00000267682	13
ENSG00000267683	0
ENSG00000267684	0
ENSG00000267686	0
ENSG00000267688	0
ENSG00000267690	2
ENSG00000267694	1
ENSG00000267695	0
ENSG00000267696	0
ENSG00000267697	0
ENSG00000267698	2
ENSG00000267699	0
ENSG00000267701	0
ENSG00000267702	6
ENSG00000267703	0
ENSG00000267705	0
ENSG00000267706	0
ENSG00000267707	9
ENSG00000267709	0
ENSG00000267710	8
ENSG00000267711	2
ENSG00000267712	0
ENSG00000267714	2
ENSG00000267715	17
ENSG00000267722	0
ENSG00000267723	0
ENSG00000267724	5
ENSG00000267726	0
ENSG00000267727	0
ENSG00000267729	0
ENSG00000267730	0
ENSG00000267731	12
ENSG00000267732	0
ENSG00000267734	0
ENSG00000267735	0
ENSG00000267737	0
ENSG00000267740	0
ENSG00000267743	0
ENSG00000267745	69
ENSG00000267746	4
ENSG00000267747	2
ENSG00000267748	0
ENSG00000267749	0
ENSG00000267750	44
ENSG00000267751	0
ENSG00000267755	0
ENSG00000267757	0
ENSG00000267758	0
ENSG00000267759	15
ENSG00000267760	0
ENSG00000267761	0
ENSG00000267762	0
ENSG00000267764	2
ENSG00000267765	13
ENSG00000267766	0
ENSG00000267767	4
ENSG00000267769	7
ENSG00000267772	0
ENSG00000267774	0
ENSG00000267776	161
ENSG00000267777	0
ENSG00000267778	7
ENSG00000267779	0
ENSG00000267780	0
ENSG00000267782	0
ENSG00000267783	0
ENSG00000267784	0
ENSG00000267785	0
ENSG00000267786	4
ENSG00000267787	0
ENSG00000267788	0
ENSG00000267789	0
ENSG00000267790	0
ENSG00000267791	0
ENSG00000267795	6
ENSG00000267796	72
ENSG00000267798	0
ENSG00000267801	5
ENSG00000267802	0
ENSG00000267804	0
ENSG00000267808	3
ENSG00000267811	0
ENSG00000267812	1
ENSG00000267815	0
ENSG00000267819	0
ENSG00000267824	0
ENSG00000267827	0
ENSG00000267834	1
ENSG00000267838	7
ENSG00000267839	0
ENSG00000267845	0
ENSG00000267848	12
ENSG00000267849	0
ENSG00000267852	0
ENSG00000267855	6
ENSG00000267857	6
ENSG00000267858	94
ENSG00000267865	0
ENSG00000267868	6
ENSG00000267871	12
ENSG00000267872	0
ENSG00000267873	0
ENSG00000267874	0
ENSG00000267879	0
ENSG00000267880	0
ENSG00000267881	0
ENSG00000267882	4
ENSG00000267883	0
ENSG00000267884	0
ENSG00000267885	0
ENSG00000267886	17
ENSG00000267889	13
ENSG00000267890	7
ENSG00000267892	8
ENSG00000267893	0
ENSG00000267896	15
ENSG00000267898	0
ENSG00000267901	0
ENSG00000267904	57
ENSG00000267905	0
ENSG00000267906	1
ENSG00000267908	1
ENSG00000267909	1
ENSG00000267913	6
ENSG00000267918	0
ENSG00000267919	2
ENSG00000267922	0
ENSG00000267924	0
ENSG00000267927	0
ENSG00000267934	28
ENSG00000267935	0
ENSG00000267937	0
ENSG00000267939	1
ENSG00000267940	5
ENSG00000267941	2
ENSG00000267942	2
ENSG00000267943	0
ENSG00000267950	0
ENSG00000267952	0
ENSG00000267954	0
ENSG00000267957	64
ENSG00000267958	0
ENSG00000267963	0
ENSG00000267964	0
ENSG00000267968	0
ENSG00000267970	0
ENSG00000267976	0
ENSG00000267979	0
ENSG00000267980	2
ENSG00000267981	0
ENSG00000267984	0
ENSG00000267985	0
ENSG00000267986	8
ENSG00000267987	0
ENSG00000267988	0
ENSG00000267992	0
ENSG00000268000	0
ENSG00000268001	18
ENSG00000268006	246
ENSG00000268012	0
ENSG00000268015	0
ENSG00000268024	4
ENSG00000268027	0
ENSG00000268028	0
ENSG00000268030	39
ENSG00000268038	0
ENSG00000268040	10
ENSG00000268046	0
ENSG00000268047	3
ENSG00000268049	74
ENSG00000268050	0
ENSG00000268051	0
ENSG00000268055	0
ENSG00000268056	0
ENSG00000268059	0
ENSG00000268061	18
ENSG00000268066	0
ENSG00000268069	13
ENSG00000268076	4
ENSG00000268078	0
ENSG00000268080	0
ENSG00000268081	0
ENSG00000268083	0
ENSG00000268085	0
ENSG00000268087	51
ENSG00000268091	0
ENSG00000268093	4
ENSG00000268095	1
ENSG00000268098	0
ENSG00000268107	0
ENSG00000268108	1
ENSG00000268111	0
ENSG00000268112	0
ENSG00000268119	46
ENSG00000268120	0
ENSG00000268126	0
ENSG00000268129	0
ENSG00000268130	0
ENSG00000268133	0
ENSG00000268141	0
ENSG00000268146	0
ENSG00000268149	0
ENSG00000268154	0
ENSG00000268155	0
ENSG00000268156	0
ENSG00000268157	6
ENSG00000268162	0
ENSG00000268163	4
ENSG00000268164	2
ENSG00000268166	22
ENSG00000268170	0
ENSG00000268171	4
ENSG00000268172	1
ENSG00000268173	0
ENSG00000268175	36
ENSG00000268179	37
ENSG00000268181	0
ENSG00000268182	16
ENSG00000268184	0
ENSG00000268186	0
ENSG00000268189	19
ENSG00000268191	0
ENSG00000268192	0
ENSG00000268193	0
ENSG00000268194	0
ENSG00000268199	0
ENSG00000268201	3
ENSG00000268203	0
ENSG00000268204	0
ENSG00000268205	427
ENSG00000268206	0
ENSG00000268208	0
ENSG00000268211	10
ENSG00000268217	0
ENSG00000268218	27
ENSG00000268220	0
ENSG00000268223	4
ENSG00000268230	20
ENSG00000268231	8
ENSG00000268240	0
ENSG00000268241	0
ENSG00000268242	0
ENSG00000268257	0
ENSG00000268262	1
ENSG00000268265	4
ENSG00000268266	0
ENSG00000268275	0
ENSG00000268279	21
ENSG00000268280	0
ENSG00000268287	0
ENSG00000268288	0
ENSG00000268289	0
ENSG00000268292	0
ENSG00000268296	0
ENSG00000268301	0
ENSG00000268302	0
ENSG00000268307	3
ENSG00000268309	0
ENSG00000268310	0
ENSG00000268313	0
ENSG00000268316	0
ENSG00000268317	0
ENSG00000268318	0
ENSG00000268324	0
ENSG00000268326	0
ENSG00000268327	0
ENSG00000268328	2
ENSG00000268332	0
ENSG00000268333	1
ENSG00000268340	3
ENSG00000268341	0
ENSG00000268343	0
ENSG00000268344	0
ENSG00000268351	0
ENSG00000268352	0
ENSG00000268355	0
ENSG00000268358	1
ENSG00000268361	0
ENSG00000268362	42
ENSG00000268364	29
ENSG00000268365	0
ENSG00000268366	4
ENSG00000268367	0
ENSG00000268375	0
ENSG00000268387	0
ENSG00000268388	0
ENSG00000268390	0
ENSG00000268392	14
ENSG00000268396	0
ENSG00000268397	0
ENSG00000268400	3
ENSG00000268401	3
ENSG00000268402	11
ENSG00000268403	1
ENSG00000268412	151
ENSG00000268413	0
ENSG00000268416	0
ENSG00000268421	0
ENSG00000268423	0
ENSG00000268424	0
ENSG00000268427	0
ENSG00000268432	0
ENSG00000268434	0
ENSG00000268457	0
ENSG00000268458	0
ENSG00000268460	8
ENSG00000268461	1
ENSG00000268465	0
ENSG00000268466	3
ENSG00000268467	0
ENSG00000268470	0
ENSG00000268471	90
ENSG00000268472	0
ENSG00000268475	0
ENSG00000268480	0
ENSG00000268482	0
ENSG00000268484	0
ENSG00000268485	0
ENSG00000268488	0
ENSG00000268496	0
ENSG00000268499	0
ENSG00000268500	0
ENSG00000268503	0
ENSG00000268505	0
ENSG00000268509	0
ENSG00000268516	92
ENSG00000268518	10
ENSG00000268519	0
ENSG00000268520	4
ENSG00000268525	0
ENSG00000268530	0
ENSG00000268531	0
ENSG00000268532	0
ENSG00000268533	2
ENSG00000268536	0
ENSG00000268537	9
ENSG00000268538	0
ENSG00000268543	8
ENSG00000268544	0
ENSG00000268549	27
ENSG00000268550	0
ENSG00000268552	0
ENSG00000268553	0
ENSG00000268555	5
ENSG00000268556	0
ENSG00000268560	0
ENSG00000268564	4
ENSG00000268565	0
ENSG00000268566	0
ENSG00000268568	33
ENSG00000268573	29
ENSG00000268575	128
ENSG00000268578	0
ENSG00000268580	0
ENSG00000268583	3
ENSG00000268584	2
ENSG00000268592	0
ENSG00000268595	0
ENSG00000268597	0
ENSG00000268601	0
ENSG00000268602	0
ENSG00000268603	0
ENSG00000268605	0
ENSG00000268613	5
ENSG00000268614	0
ENSG00000268615	0
ENSG00000268618	1
ENSG00000268621	0
ENSG00000268626	0
ENSG00000268628	0
ENSG00000268632	0
ENSG00000268635	0
ENSG00000268636	0
ENSG00000268640	0
ENSG00000268643	0
ENSG00000268649	1
ENSG00000268650	2
ENSG00000268654	0
ENSG00000268655	0
ENSG00000268656	3
ENSG00000268657	0
ENSG00000268658	2
ENSG00000268659	0
ENSG00000268662	0
ENSG00000268670	15
ENSG00000268673	0
ENSG00000268674	0
ENSG00000268677	0
ENSG00000268678	3
ENSG00000268683	0
ENSG00000268686	23
ENSG00000268688	3
ENSG00000268702	0
ENSG00000268706	0
ENSG00000268707	1
ENSG00000268708	0
ENSG00000268713	59
ENSG00000268714	0
ENSG00000268716	0
ENSG00000268729	0
ENSG00000268730	0
ENSG00000268734	0
ENSG00000268735	0
ENSG00000268739	0
ENSG00000268743	9
ENSG00000268744	6
ENSG00000268745	0
ENSG00000268746	5
ENSG00000268750	0
ENSG00000268751	0
ENSG00000268754	0
ENSG00000268756	3
ENSG00000268759	1
ENSG00000268764	7
ENSG00000268777	0
ENSG00000268781	0
ENSG00000268788	0
ENSG00000268790	0
ENSG00000268791	0
ENSG00000268797	2
ENSG00000268798	9
ENSG00000268800	0
ENSG00000268802	0
ENSG00000268804	0
ENSG00000268805	0
ENSG00000268809	0
ENSG00000268810	0
ENSG00000268812	8
ENSG00000268816	10
ENSG00000268818	0
ENSG00000268821	0
ENSG00000268822	0
ENSG00000268823	0
ENSG00000268833	0
ENSG00000268836	9
ENSG00000268838	8
ENSG00000268842	0
ENSG00000268845	0
ENSG00000268846	0
ENSG00000268852	33
ENSG00000268854	0
ENSG00000268856	0
ENSG00000268857	0
ENSG00000268858	0
ENSG00000268861	0
ENSG00000268863	0
ENSG00000268864	0
ENSG00000268865	4
ENSG00000268870	0
ENSG00000268873	0
ENSG00000268882	0
ENSG00000268885	11
ENSG00000268886	0
ENSG00000268889	22
ENSG00000268891	7
ENSG00000268894	28
ENSG00000268895	87
ENSG00000268896	6
ENSG00000268898	0
ENSG00000268906	0
ENSG00000268912	66
ENSG00000268913	11
ENSG00000268923	4
ENSG00000268925	0
ENSG00000268926	0
ENSG00000268927	8
ENSG00000268931	0
ENSG00000268936	0
ENSG00000268938	3
ENSG00000268941	2
ENSG00000268942	61
ENSG00000268945	1
ENSG00000268947	11
ENSG00000268948	11
ENSG00000268950	5
ENSG00000268953	0
ENSG00000268955	0
ENSG00000268960	0
ENSG00000268964	0
ENSG00000268965	3
ENSG00000268970	18
ENSG00000268975	0
ENSG00000268977	0
ENSG00000268981	0
ENSG00000268983	0
ENSG00000268985	0
ENSG00000268987	0
ENSG00000268991	0
ENSG00000268996	2
ENSG00000269000	0
ENSG00000269011	0
ENSG00000269018	0
ENSG00000269019	8
ENSG00000269026	0
ENSG00000269027	0
ENSG00000269028	3
ENSG00000269035	0
ENSG00000269037	0
ENSG00000269038	5
ENSG00000269042	2
ENSG00000269043	0
ENSG00000269044	127
ENSG00000269047	0
ENSG00000269048	2
ENSG00000269049	0
ENSG00000269050	0
ENSG00000269051	14
ENSG00000269053	0
ENSG00000269054	27
ENSG00000269058	0
ENSG00000269064	0
ENSG00000269066	0
ENSG00000269067	0
ENSG00000269068	9
ENSG00000269071	0
ENSG00000269072	0
ENSG00000269074	0
ENSG00000269082	30
ENSG00000269084	0
ENSG00000269085	0
ENSG00000269086	0
ENSG00000269089	3
ENSG00000269091	1
ENSG00000269093	0
ENSG00000269094	0
ENSG00000269095	0
ENSG00000269099	1
ENSG00000269102	4
ENSG00000269103	2
ENSG00000269104	0
ENSG00000269106	0
ENSG00000269107	29
ENSG00000269110	0
ENSG00000269113	127
ENSG00000269117	0
ENSG00000269120	0
ENSG00000269121	0
ENSG00000269124	10
ENSG00000269125	0
ENSG00000269131	225
ENSG00000269139	1
ENSG00000269145	0
ENSG00000269148	9
ENSG00000269151	0
ENSG00000269155	0
ENSG00000269161	5
ENSG00000269163	0
ENSG00000269165	2
ENSG00000269169	0
ENSG00000269172	0
ENSG00000269175	23
ENSG00000269176	5
ENSG00000269177	0
ENSG00000269179	0
ENSG00000269182	0
ENSG00000269185	0
ENSG00000269186	0
ENSG00000269189	0
ENSG00000269190	559
ENSG00000269191	13
ENSG00000269194	0
ENSG00000269197	0
ENSG00000269199	0
ENSG00000269202	13
ENSG00000269205	0
ENSG00000269210	0
ENSG00000269215	0
ENSG00000269220	2
ENSG00000269223	3
ENSG00000269235	4
ENSG00000269237	0
ENSG00000269242	4518
ENSG00000269243	6
ENSG00000269246	4
ENSG00000269256	0
ENSG00000269259	0
ENSG00000269267	0
ENSG00000269271	0
ENSG00000269275	0
ENSG00000269279	0
ENSG00000269282	2
ENSG00000269288	0
ENSG00000269289	0
ENSG00000269290	45
ENSG00000269291	0
ENSG00000269292	0
ENSG00000269293	67
ENSG00000269295	0
ENSG00000269296	0
ENSG00000269300	3
ENSG00000269302	1
ENSG00000269303	0
ENSG00000269305	0
ENSG00000269307	0
ENSG00000269308	0
ENSG00000269318	6
ENSG00000269321	2
ENSG00000269337	3
ENSG00000269339	0
ENSG00000269343	107
ENSG00000269349	5
ENSG00000269350	0
ENSG00000269352	72
ENSG00000269353	0
ENSG00000269356	1
ENSG00000269358	4
ENSG00000269360	0
ENSG00000269363	0
ENSG00000269364	0
ENSG00000269365	5
ENSG00000269367	0
ENSG00000269371	0
ENSG00000269375	3
ENSG00000269376	0
ENSG00000269383	0
ENSG00000269386	4
ENSG00000269387	0
ENSG00000269391	0
ENSG00000269392	0
ENSG00000269393	0
ENSG00000269396	3
ENSG00000269397	11
ENSG00000269399	31
ENSG00000269400	0
ENSG00000269402	0
ENSG00000269403	0
ENSG00000269404	9
ENSG00000269407	0
ENSG00000269408	0
ENSG00000269410	0
ENSG00000269415	0
ENSG00000269416	10
ENSG00000269417	0
ENSG00000269420	2
ENSG00000269422	0
ENSG00000269423	2
ENSG00000269425	5
ENSG00000269427	27
ENSG00000269430	125
ENSG00000269439	26
ENSG00000269444	1
ENSG00000269445	0
ENSG00000269446	0
ENSG00000269449	0
ENSG00000269460	0
ENSG00000269463	0
ENSG00000269464	0
ENSG00000269468	0
ENSG00000269469	0
ENSG00000269473	8
ENSG00000269476	0
ENSG00000269480	1
ENSG00000269481	8
ENSG00000269482	1
ENSG00000269483	0
ENSG00000269486	36
ENSG00000269487	0
ENSG00000269489	0
ENSG00000269490	0
ENSG00000269494	0
ENSG00000269495	0
ENSG00000269496	0
ENSG00000269504	0
ENSG00000269506	0
ENSG00000269510	0
ENSG00000269514	0
ENSG00000269515	0
ENSG00000269524	0
ENSG00000269526	0
ENSG00000269529	0
ENSG00000269531	0
ENSG00000269533	4
ENSG00000269534	2
ENSG00000269535	0
ENSG00000269543	0
ENSG00000269545	0
ENSG00000269547	0
ENSG00000269549	5
ENSG00000269553	0
ENSG00000269554	0
ENSG00000269558	0
ENSG00000269559	4
ENSG00000269560	0
ENSG00000269563	0
ENSG00000269564	0
ENSG00000269570	0
ENSG00000269574	0
ENSG00000269578	8
ENSG00000269583	0
ENSG00000269590	0
ENSG00000269591	6
ENSG00000269599	0
ENSG00000269600	5
ENSG00000269601	0
ENSG00000269604	0
ENSG00000269605	0
ENSG00000269609	44
ENSG00000269614	0
ENSG00000269619	0
ENSG00000269620	0
ENSG00000269621	0
ENSG00000269624	2
ENSG00000269630	0
ENSG00000269633	1
ENSG00000269635	0
ENSG00000269636	0
ENSG00000269640	0
ENSG00000269646	0
ENSG00000269647	0
ENSG00000269650	0
ENSG00000269652	2
ENSG00000269653	0
ENSG00000269656	1
ENSG00000269657	15
ENSG00000269667	0
ENSG00000269676	0
ENSG00000269679	0
ENSG00000269680	17
ENSG00000269686	0
ENSG00000269688	29
ENSG00000269690	17
ENSG00000269693	4
ENSG00000269694	6
ENSG00000269696	28
ENSG00000269699	0
ENSG00000269700	0
ENSG00000269707	5
ENSG00000269709	0
ENSG00000269711	0
ENSG00000269720	0
ENSG00000269728	363
ENSG00000269729	0
ENSG00000269736	0
ENSG00000269737	64
ENSG00000269738	0
ENSG00000269741	0
ENSG00000269745	0
ENSG00000269746	0
ENSG00000269749	0
ENSG00000269751	0
ENSG00000269752	0
ENSG00000269753	0
ENSG00000269755	0
ENSG00000269758	0
ENSG00000269766	0
ENSG00000269772	41
ENSG00000269781	8
ENSG00000269783	3
ENSG00000269792	0
ENSG00000269793	1
ENSG00000269795	3
ENSG00000269796	0
ENSG00000269799	0
ENSG00000269802	0
ENSG00000269804	0
ENSG00000269806	0
ENSG00000269807	1
ENSG00000269808	0
ENSG00000269810	0
ENSG00000269813	0
ENSG00000269814	0
ENSG00000269815	5
ENSG00000269821	1134
ENSG00000269825	72
ENSG00000269826	0
ENSG00000269831	0
ENSG00000269832	0
ENSG00000269834	143
ENSG00000269836	2
ENSG00000269842	0
ENSG00000269843	21
ENSG00000269846	0
ENSG00000269855	0
ENSG00000269858	377
ENSG00000269859	1
ENSG00000269866	0
ENSG00000269867	89
ENSG00000269871	0
ENSG00000269873	2
ENSG00000269877	0
ENSG00000269879	0
ENSG00000269881	0
ENSG00000269883	0
ENSG00000269886	0
ENSG00000269887	6
ENSG00000269888	1177
ENSG00000269889	0
ENSG00000269890	63
ENSG00000269891	3
ENSG00000269892	14
ENSG00000269893	636
ENSG00000269894	10
ENSG00000269895	13
ENSG00000269896	45
ENSG00000269897	0
ENSG00000269898	0
ENSG00000269899	9
ENSG00000269900	180
ENSG00000269901	4
ENSG00000269902	0
ENSG00000269903	7
ENSG00000269905	0
ENSG00000269906	31
ENSG00000269908	0
ENSG00000269909	0
ENSG00000269910	1
ENSG00000269911	5
ENSG00000269913	0
ENSG00000269915	0
ENSG00000269916	1
ENSG00000269918	77
ENSG00000269919	0
ENSG00000269920	0
ENSG00000269921	3
ENSG00000269923	4
ENSG00000269924	0
ENSG00000269925	43
ENSG00000269926	0
ENSG00000269927	0
ENSG00000269928	17
ENSG00000269929	5
ENSG00000269930	2
ENSG00000269931	0
ENSG00000269933	0
